Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;Marca;Modello;TipoPersona;AnnoNascita;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3533386;17;01/11/2017 05:50:00;Strada Urbana;VIA LEONE IV;in prossimità;;del civico n.;135;;Veicolo in marcia contro veicoli in arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;3;12,45521;41,91018;0;1;Autovettura privata;In marcia / fermata / arresto;Peugeot;206;Passeggero;1997;F;Illeso;0;;Non accertato;
3533386;17;01/11/2017 05:50:00;Strada Urbana;VIA LEONE IV;in prossimità;;del civico n.;135;;Veicolo in marcia contro veicoli in arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;3;12,45521;41,91018;0;2;Autovettura privata;In marcia / fermata / arresto;Daimler;Smart;Conducente;1971;M;Rimandato;0;NON DECEDUTO;;
3533386;17;01/11/2017 05:50:00;Strada Urbana;VIA LEONE IV;in prossimità;;del civico n.;135;;Veicolo in marcia contro veicoli in arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;3;12,45521;41,91018;0;3;Autovettura privata;In marcia / fermata / arresto;Fiat;500;Conducente;1997;M;Illeso;0;;;
3533418;10;01/11/2017 11:30:00;Strada Urbana;VIA VINCENZO LAMARO;in corrispondenza;;del civico n.;30;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;;;0;1;Autovettura privata;In marcia / fermata / arresto;Citroen;C 3 Pluriel;Conducente;1989;F;Illeso;0;;Non accertato;Inesploso
3533418;10;01/11/2017 11:30:00;Strada Urbana;VIA VINCENZO LAMARO;in corrispondenza;;del civico n.;30;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;;;0;2;Autovettura privata;In marcia / fermata / arresto;Audi;A 3;Conducente;1981;M;Illeso;0;;Non accertato;Inesploso
3533443;20;01/11/2017 12:00:00;Strada Urbana;VIA CASSIA;in prossimità;;del civico n.;690;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,44529;41,96415;-1;1;Autovettura privata;In marcia / fermata / arresto;Fiat;Panda;Conducente;1937;M;Illeso;0;;Non accertato;Inesploso
3533443;20;01/11/2017 12:00:00;Strada Urbana;VIA CASSIA;in prossimità;;del civico n.;690;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,44529;41,96415;-1;2;Motociclo a solo;In marcia / fermata / arresto;Piaggio;X7 250;Conducente;1981;F;Illeso;0;;Non accertato;
3533456;17;01/11/2017 09:30:00;Strada Urbana;PIAZZALE CLODIO;all'intersezione semaforizzata con;VIA DARDANELLI;VIA DARDANELLI;;;Veicolo in marcia contro ostacolo fisso;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;;;0;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Mercedes;Sprinter;Conducente;1991;M;Illeso;0;;Non accertato;Inesploso
3533508;12;01/11/2017 03:00:00;Comunale extraurbana;VIA DI TORRE S. ANASTASIA;da specificare;;;;dir. v. castel di leva, 300 mt. prima;Fuoriuscita dalla sede stradale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Insufficiente;Insufficiente;0;0;0;1;;;0;1;Autovettura privata;In marcia / fermata / arresto;Renault;Megane;Conducente;1985;M;Illeso;0;;Non accertato;Inesistente
3533520;12;01/11/2017 08:50:00;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;PIAZZA GUGLIELMO MARCONI;PIAZZA GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,49637;41,87316;0;1;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Conducente;1953;F;Rimandato;0;NON DECEDUTO;Utilizzato;Inesploso
3533520;12;01/11/2017 08:50:00;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;PIAZZA GUGLIELMO MARCONI;PIAZZA GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,49637;41,87316;0;2;Autovettura privata;In marcia / fermata / arresto;Citroen;Berlingo;Conducente;1963;M;Illeso;0;;Utilizzato;Inesploso
3533520;12;01/11/2017 08:50:00;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;PIAZZA GUGLIELMO MARCONI;PIAZZA GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,49637;41,87316;0;2;Autovettura privata;In marcia / fermata / arresto;Citroen;Berlingo;Passeggero;1962;F;Illeso;0;;Utilizzato;Inesploso
3533603;10;01/11/2017 13:00:00;Strada Urbana;VIA DEL FOSSO DI GREGNA;in prossimità;;del civico n.;7;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,58337;41,83538;-1;1;Autovettura privata;In marcia / fermata / arresto;Fiat;Bravo;Conducente;1965;M;Illeso;0;;Non accertato;Inesploso
3533603;10;01/11/2017 13:00:00;Strada Urbana;VIA DEL FOSSO DI GREGNA;in prossimità;;del civico n.;7;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,58337;41,83538;-1;2;Autovettura privata;In marcia / fermata / arresto;Peugeot;206;Conducente;1977;F;Illeso;0;;Non accertato;Inesploso
3533793;10;01/11/2017 15:30:00;Strada Urbana;VIA DELLE VIGNE DI MORENA;in prossimità;;del civico n.;91;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59969;41,8139;-1;1;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Conducente;1950;F;Illeso;0;;Non accertato;Inesploso
3533793;10;01/11/2017 15:30:00;Strada Urbana;VIA DELLE VIGNE DI MORENA;in prossimità;;del civico n.;91;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59969;41,8139;-1;2;Autovettura privata;In marcia / fermata / arresto;Audi;A2;Conducente;1947;F;Illeso;0;;Non accertato;Inesploso
3533840;10;01/11/2017 17:40:00;Strada Urbana;VIALE LUIGI SCHIAVONETTI;all'intersezione con;VIA ALIMENA;VIA ALIMENA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,61087;41,84513;-1;1;Autovettura privata;In marcia / fermata / arresto;BMW;X 3;Conducente;1989;M;Illeso;0;;Non accertato;Inesploso
3533840;10;01/11/2017 17:40:00;Strada Urbana;VIALE LUIGI SCHIAVONETTI;all'intersezione con;VIA ALIMENA;VIA ALIMENA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,61087;41,84513;-1;2;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Conducente;1965;M;Illeso;0;;Non accertato;Inesploso
3533840;10;01/11/2017 17:40:00;Strada Urbana;VIALE LUIGI SCHIAVONETTI;all'intersezione con;VIA ALIMENA;VIA ALIMENA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,61087;41,84513;-1;2;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Passeggero;2010;M;Illeso;0;;Non accertato;Inesploso
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;1;Autovettura pubblica;In marcia / fermata / arresto;Toyota;Auris;Conducente;1961;M;Illeso;0;;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;2;Autovettura privata;In marcia / fermata / arresto;Opel;Astra;Conducente;1992;F;Illeso;0;;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;3;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Golf;Conducente;1967;M;Illeso;0;;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;3;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Golf;Passeggero;1945;F;Rimandato;0;NON DECEDUTO;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;3;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Golf;Passeggero;1969;F;Illeso;0;;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;4;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Fiat;Doblo';Conducente;1969;M;Illeso;0;;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;5;Autovettura privata;In marcia / fermata / arresto;Daimler Chrysler;mercedes classe A;Conducente;1965;F;Rifiuta cure immediate;0;NON DECEDUTO;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;6;Motociclo con passeggero;In marcia / fermata / arresto;MBK;X City;Conducente;1952;M;Rimandato;0;NON DECEDUTO;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;7;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;1988;M;Illeso;0;;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;7;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Passeggero;1994;F;Illeso;0;;;
3533926;11;01/11/2017 13:40:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;0;7;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Passeggero;1995;M;Illeso;0;;;
3534225;8;01/11/2017 18:00:00;Provinciale entro l'abitato;VIA PRENESTINA;all'intersezione con;VIA CAIAZZO;VIA CAIAZZO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Sufficiente;1;0;0;1;12,63058;41,89248;0;1;Autovettura privata;In marcia / fermata / arresto;Opel;Corsa;Conducente;1942;M;Illeso;0;;Non accertato;Inesploso
3534225;8;01/11/2017 18:00:00;Provinciale entro l'abitato;VIA PRENESTINA;all'intersezione con;VIA CAIAZZO;VIA CAIAZZO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Sufficiente;1;0;0;1;12,63058;41,89248;0;2;Motociclo a solo;In marcia / fermata / arresto;Ducati;Monstar;Conducente;1992;M;Ricoverato;0;NON DECEDUTO;Non accertato;
3534227;15;01/11/2017 15:40:00;;VIA PORTUENSE;in corrispondenza;;del palo luce n.;744;;Scontro laterale fra veicoli in marcia;;;;;;;;;;1;0;0;1;;;0;1;Motociclo a solo;In marcia / fermata / arresto;Yamaha;XJ;Conducente;0;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3534227;15;01/11/2017 15:40:00;;VIA PORTUENSE;in corrispondenza;;del palo luce n.;744;;Scontro laterale fra veicoli in marcia;;;;;;;;;;1;0;0;1;;;0;2;Autovettura privata;In marcia / fermata / arresto;Ford;Focus;Conducente;0;M;Illeso;0;;;
3534228;6;01/11/2017 11:00:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;f.c. 58;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,52108;41,89126;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Toyota;Auris;Conducente;1959;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3534228;6;01/11/2017 11:00:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;f.c. 58;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,52108;41,89126;-1;2;Autovettura privata;In marcia / fermata / arresto;Citroen;C 3;Conducente;1981;M;Illeso;0;;;
3534232;13;01/11/2017 07:45:00;;VIA DELLE AZZORRE;in corrispondenza;;del civico n.;272;;Veicolo in marcia contro veicolo fermo;;;;;;;;;;1;0;0;1;;;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;Punto;Conducente;1977;F;Illeso;0;;;
3534232;13;01/11/2017 07:45:00;;VIA DELLE AZZORRE;in corrispondenza;;del civico n.;272;;Veicolo in marcia contro veicolo fermo;;;;;;;;;;1;0;0;1;;;0;2;Autovettura privata;In marcia / fermata / arresto;Fiat;Punto;Conducente;1950;F;Rimandato;0;NON DECEDUTO;;
3534234;11;01/11/2017 18:00:00;;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;6;;;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;Smart Forfour;Conducente;1994;M;Illeso;0;;Non accertato;
3534234;11;01/11/2017 18:00:00;;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;6;;;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;Smart Forfour;Passeggero;0;F;Illeso;0;;;
3534234;11;01/11/2017 18:00:00;;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;6;;;0;2;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Conducente;1990;M;Illeso;0;;Non accertato;
3534234;11;01/11/2017 18:00:00;;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;6;;;0;2;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Passeggero;0;F;Illeso;0;;;
3534234;11;01/11/2017 18:00:00;;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;6;;;0;2;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Passeggero;0;M;Illeso;0;;;
3534238;8;01/11/2017 12:30:00;;VIA CASILINA;all'intersezione con;VIA DI TORRE GAIA;VIA DI TORRE GAIA;;;Tamponamento Multiplo;;;;;;;;;;1;0;0;2;;;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;Smart;Conducente;1995;M;Ricoverato;0;NON DECEDUTO;Non accertato;Inesploso
3534238;8;01/11/2017 12:30:00;;VIA CASILINA;all'intersezione con;VIA DI TORRE GAIA;VIA DI TORRE GAIA;;;Tamponamento Multiplo;;;;;;;;;;1;0;0;2;;;0;2;Autovettura privata;In marcia / fermata / arresto;Fiat;Panda;Conducente;1998;M;Illeso;0;;;
3534238;8;01/11/2017 12:30:00;;VIA CASILINA;all'intersezione con;VIA DI TORRE GAIA;VIA DI TORRE GAIA;;;Tamponamento Multiplo;;;;;;;;;;1;0;0;2;;;0;3;Autovettura privata;In marcia / fermata / arresto;Peugeot;207;Conducente;1961;;Illeso;0;;;
3534241;13;01/11/2017 17:00:00;;PIAZZALE CRISTOFORO COLOMBO;da specificare;;;;immissione L.re L. Catulo;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;Punto;Conducente;1973;M;Illeso;0;;Non accertato;Inesploso
3534241;13;01/11/2017 17:00:00;;PIAZZALE CRISTOFORO COLOMBO;da specificare;;;;immissione L.re L. Catulo;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Mini;Cooper;Conducente;1995;M;Illeso;0;;Non accertato;Inesploso
3534241;13;01/11/2017 17:00:00;;PIAZZALE CRISTOFORO COLOMBO;da specificare;;;;immissione L.re L. Catulo;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Mini;Cooper;Passeggero;1996;M;Illeso;0;;Non accertato;Inesploso
3534242;13;01/11/2017 12:20:00;;VIALE DELLE REPUBBLICHE MARINARE;all'intersezione con;VIALE VASCO DE GAMA;VIALE VASCO DE GAMA;;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Renault;Clio;Conducente;1957;M;Illeso;0;;;
3534242;13;01/11/2017 12:20:00;;VIALE DELLE REPUBBLICHE MARINARE;all'intersezione con;VIALE VASCO DE GAMA;VIALE VASCO DE GAMA;;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Renault;Clio;Passeggero;1958;F;Illeso;0;;;
3534242;13;01/11/2017 12:20:00;;VIALE DELLE REPUBBLICHE MARINARE;all'intersezione con;VIALE VASCO DE GAMA;VIALE VASCO DE GAMA;;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Toyota;Aygo;Conducente;1970;M;Illeso;0;;;
3534251;9;01/11/2017 13:30:00;;VIA MACEDONIA;in corrispondenza;;del civico n.;37;;Tamponamento;;;;;;;;;;1;0;0;4;12,51316;41,8714;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;Punto;Conducente;1985;M;Illeso;0;;;
