Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;Marca;Modello;TipoPersona;AnnoNascita;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3674520;18;07/02/2018 18:30:00;Statale;VIA AURELIA;all'intersezione con;VIA DI ACQUAFREDDA;VIA DI ACQUAFREDDA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;4;12,38886;41,88606;0;3;Autovettura privata;In marcia / fermata / arresto;Seat;Toledo;Conducente;1976;M;Illeso;0;;;
3674520;18;07/02/2018 18:30:00;Statale;VIA AURELIA;all'intersezione con;VIA DI ACQUAFREDDA;VIA DI ACQUAFREDDA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;4;12,38886;41,88606;0;3;Autovettura privata;In marcia / fermata / arresto;Seat;Toledo;Passeggero;1973;M;Illeso;0;;;
3674528;7;07/02/2018 12:30:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;rotatoria con longoni;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;3;12,61059;41,89346;-1;1;Autovettura privata;In marcia / fermata / arresto;Opel;Corsa;Conducente;1942;M;Illeso;0;;;
3674528;7;07/02/2018 12:30:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;rotatoria con longoni;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;3;12,61059;41,89346;-1;1;Autovettura privata;In marcia / fermata / arresto;Opel;Corsa;Passeggero;1945;F;Illeso;0;;;
3674528;7;07/02/2018 12:30:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;rotatoria con longoni;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;3;12,61059;41,89346;-1;2;Autocarro superiore 35 q.;In marcia / fermata / arresto;Fiat;Iveco Magirus;Conducente;1967;M;Illeso;0;;;
3674531;4;07/02/2018 14:20:00;Strada Urbana;VIA AMLETO PALERMI;all'intersezione con;VIA RINA DE LIGUORO;VIA RINA DE LIGUORO;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Pioggia in atto;Scarso;Buona;Ore Diurne;1;0;0;1;12,53825;41,96396;0;1;Autovettura privata;In marcia / fermata / arresto;Citroen;Xsara;Conducente;1993;M;Illeso;0;;Non accertato;Inesploso
3674531;4;07/02/2018 14:20:00;Strada Urbana;VIA AMLETO PALERMI;all'intersezione con;VIA RINA DE LIGUORO;VIA RINA DE LIGUORO;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Pioggia in atto;Scarso;Buona;Ore Diurne;1;0;0;1;12,53825;41,96396;0;2;Motociclo a solo;In marcia / fermata / arresto;Honda;SH 150;Conducente;1975;M;Rimandato;0;NON DECEDUTO;Non accertato;
3674532;13;07/02/2018 18:43:00;;VIA OSTIENSE;all'intersezione con;VIA DELLA STAZIONE DI OSTIA ANTICA;VIA DELLA STAZIONE DI OSTIA ANTICA;;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;500 L;Conducente;1976;M;Illeso;0;;Non accertato;Inesploso
3674532;13;07/02/2018 18:43:00;;VIA OSTIENSE;all'intersezione con;VIA DELLA STAZIONE DI OSTIA ANTICA;VIA DELLA STAZIONE DI OSTIA ANTICA;;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;500 L;Passeggero;1988;F;Illeso;0;;Non accertato;Inesploso
3674532;13;07/02/2018 18:43:00;;VIA OSTIENSE;all'intersezione con;VIA DELLA STAZIONE DI OSTIA ANTICA;VIA DELLA STAZIONE DI OSTIA ANTICA;;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;1986;M;Illeso;0;;Non accertato;Inesploso
3674534;12;07/02/2018 23:50:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;altezza Piazzale Marconi direzione Roma centro;Investimento di pedone;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;1;12,41155;41,78584;0;;;;;;Pedone;1994;M;Rimandato;0;NON DECEDUTO;;
3674534;12;07/02/2018 23:50:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;altezza Piazzale Marconi direzione Roma centro;Investimento di pedone;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;1;12,41155;41,78584;0;1;Autovettura privata;In marcia / fermata / arresto;Nissan;Juke;Conducente;1970;M;Illeso;0;;Non accertato;Inesploso
3674540;13;07/02/2018 20:00:00;;VIA ESCHILO;da specificare;;;;altezza centro sportivo" Eschilo 1";Tamponamento;;;;;;;;;;0;0;0;2;;;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;500;Conducente;1970;M;Illeso;0;;Non accertato;
3674540;13;07/02/2018 20:00:00;;VIA ESCHILO;da specificare;;;;altezza centro sportivo" Eschilo 1";Tamponamento;;;;;;;;;;0;0;0;2;;;0;2;Autovettura privata;In marcia / fermata / arresto;Ford;Focus;Conducente;1988;M;Illeso;0;;Non accertato;Inesploso
3674541;20;07/02/2018 13:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;sotto cavalcavia Foro Italico direzione G.R.A.;Tamponamento;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47848;41,94471;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Iveco;65C/E4 TERCAM;Conducente;1974;M;Illeso;0;;Non accertato;Inesploso
3674541;20;07/02/2018 13:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;sotto cavalcavia Foro Italico direzione G.R.A.;Tamponamento;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47848;41,94471;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Iveco;65C/E4 TERCAM;Passeggero;1998;M;Illeso;0;;Non accertato;Inesploso
3674541;20;07/02/2018 13:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;sotto cavalcavia Foro Italico direzione G.R.A.;Tamponamento;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47848;41,94471;-1;2;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;1993;M;Illeso;0;;Non accertato;Inesploso
3674545;5;07/02/2018 23:00:00;;VIA BELMONTE IN SABINA;da specificare;;;;altezza fronte cabina ACEA 16085;Veicolo in marcia contro ostacolo fisso;;;;;;;;;;1;0;0;0;;;0;1;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;0;F;Rimandato;0;NON DECEDUTO;;
3674547;1;07/02/2018 17:50:00;Strada Urbana;PASSEGGIATA DEL GIANICOLO;in prossimità;;del palo luce n.;2;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Sufficiente;0;0;0;4;12,46057;41,89359;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;Benz;Conducente;1986;M;Illeso;0;;Non accertato;
3674547;1;07/02/2018 17:50:00;Strada Urbana;PASSEGGIATA DEL GIANICOLO;in prossimità;;del palo luce n.;2;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Sufficiente;0;0;0;4;12,46057;41,89359;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;Benz;Passeggero;1953;M;Illeso;0;;Non accertato;
3674547;1;07/02/2018 17:50:00;Strada Urbana;PASSEGGIATA DEL GIANICOLO;in prossimità;;del palo luce n.;2;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Sufficiente;0;0;0;4;12,46057;41,89359;0;2;Autovettura privata;In marcia / fermata / arresto;Nissan;Micra;Conducente;1993;F;Illeso;0;;Non accertato;
3674547;1;07/02/2018 17:50:00;Strada Urbana;PASSEGGIATA DEL GIANICOLO;in prossimità;;del palo luce n.;2;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Sufficiente;0;0;0;4;12,46057;41,89359;0;2;Autovettura privata;In marcia / fermata / arresto;Nissan;Micra;Passeggero;1991;M;Illeso;0;;Non accertato;
3674548;20;07/02/2018 15:30:00;Regionale;VIA FLAMINIA;da specificare;;;;in possimità Km. 17,200;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47183;41,94192;-1;1;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Conducente;1967;F;Illeso;0;;;
3674548;20;07/02/2018 15:30:00;Regionale;VIA FLAMINIA;da specificare;;;;in possimità Km. 17,200;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47183;41,94192;-1;2;Autovettura privata;In marcia / fermata / arresto;Suzuki;Swift;Conducente;1949;M;Illeso;0;;;
3674548;20;07/02/2018 15:30:00;Regionale;VIA FLAMINIA;da specificare;;;;in possimità Km. 17,200;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47183;41,94192;-1;2;Autovettura privata;In marcia / fermata / arresto;Suzuki;Swift;Passeggero;1954;F;Illeso;0;;;
3674556;7;07/02/2018 20:30:00;;VIALE PALMIRO TOGLIATTI;all'intersezione con;VIA CASILINA;VIA CASILINA;;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;Classe B;Conducente;1980;M;Illeso;0;;;
3674556;7;07/02/2018 20:30:00;;VIALE PALMIRO TOGLIATTI;all'intersezione con;VIA CASILINA;VIA CASILINA;;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;Classe B;Passeggero;1977;F;Illeso;0;;;
3674556;7;07/02/2018 20:30:00;;VIALE PALMIRO TOGLIATTI;all'intersezione con;VIA CASILINA;VIA CASILINA;;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autocarro superiore 35 q.;In marcia / fermata / arresto;Fiat;Iveco Magirus;Conducente;1965;M;Illeso;0;;;
3674574;13;07/02/2018 19:15:00;Strada Urbana;VIA OSTIENSE;da specificare;;;;pross. via Fiumalbo;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;0;0;0;3;12,41118;41,80896;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;500 L;Conducente;1966;M;Illeso;0;;Non accertato;Inesploso
3674574;13;07/02/2018 19:15:00;Strada Urbana;VIA OSTIENSE;da specificare;;;;pross. via Fiumalbo;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;0;0;0;3;12,41118;41,80896;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;500 L;Passeggero;2001;M;Illeso;0;;Non accertato;Inesploso
3674574;13;07/02/2018 19:15:00;Strada Urbana;VIA OSTIENSE;da specificare;;;;pross. via Fiumalbo;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;0;0;0;3;12,41118;41,80896;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;500 L;Passeggero;2002;F;Illeso;0;;Non accertato;Inesploso
3674592;12;07/02/2018 20:20:00;Strada Urbana;VIALE DEI CADUTI PER LA RESISTENZA;da specificare;;;;prossimità intersezione Via U. Grani;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;2;12,44124;41,78228;0;;;;;;Pedone;1964;M;Rimandato;0;NON DECEDUTO;;
3674592;12;07/02/2018 20:20:00;Strada Urbana;VIALE DEI CADUTI PER LA RESISTENZA;da specificare;;;;prossimità intersezione Via U. Grani;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;2;12,44124;41,78228;0;1;Autovettura privata;In marcia / fermata / arresto;Peugeot;206;Conducente;1973;M;Illeso;0;;Utilizzato;Inesploso
3674592;12;07/02/2018 20:20:00;Strada Urbana;VIALE DEI CADUTI PER LA RESISTENZA;da specificare;;;;prossimità intersezione Via U. Grani;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;2;12,44124;41,78228;0;1;Autovettura privata;In marcia / fermata / arresto;Peugeot;206;Passeggero;1942;M;Illeso;0;;Utilizzato;Inesploso
3674595;20;07/02/2018 21:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;prossimità Via Caprilli;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;2;12,48447;41,94961;-1;1;Autovettura privata;In marcia / fermata / arresto;Renault;Kangoo;Conducente;1968;M;Illeso;0;;Utilizzato;Inesploso
3674595;20;07/02/2018 21:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;prossimità Via Caprilli;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;2;12,48447;41,94961;-1;2;Autovettura privata;In marcia / fermata / arresto;Peugeot;(ignoto);Conducente;1985;M;Illeso;0;;Non accertato;Inesploso
3674599;13;08/02/2018 00:28:00;;LUNGOMARE AMERIGO VESPUCCI;in corrispondenza;;del palo luce n.;20;;Veicolo in marcia contro veicolo in sosta;;;;;;;;;;3;0;0;0;;;0;1;Autovettura privata;In marcia / fermata / arresto;Lancia;Y;Conducente;1997;F;Rimandato;0;NON DECEDUTO;;
3674599;13;08/02/2018 00:28:00;;LUNGOMARE AMERIGO VESPUCCI;in corrispondenza;;del palo luce n.;20;;Veicolo in marcia contro veicolo in sosta;;;;;;;;;;3;0;0;0;;;0;1;Autovettura privata;In marcia / fermata / arresto;Lancia;Y;Passeggero;1998;F;Rimandato;0;NON DECEDUTO;;
3674599;13;08/02/2018 00:28:00;;LUNGOMARE AMERIGO VESPUCCI;in corrispondenza;;del palo luce n.;20;;Veicolo in marcia contro veicolo in sosta;;;;;;;;;;3;0;0;0;;;0;2;Autovettura privata;In marcia / fermata / arresto;Renault;Clio;Conducente;1981;M;Rimandato;0;NON DECEDUTO;;
3674627;4;07/02/2018 16:12:00;;VIA DELLA CISA;da specificare;;;;FRONTE CIVICO 2;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;12,53923;41,93591;0;1;Autovettura privata;In marcia / fermata / arresto;Chevrolet;Matiz;Conducente;1982;F;Illeso;0;;Non accertato;
3674627;4;07/02/2018 16:12:00;;VIA DELLA CISA;da specificare;;;;FRONTE CIVICO 2;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;12,53923;41,93591;0;1;Autovettura privata;In marcia / fermata / arresto;Chevrolet;Matiz;Passeggero;2012;M;Illeso;0;;Non accertato;
3674627;4;07/02/2018 16:12:00;;VIA DELLA CISA;da specificare;;;;FRONTE CIVICO 2;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;12,53923;41,93591;0;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Renault;Master;Conducente;1979;M;Illeso;0;;Non accertato;
3674640;7;07/02/2018 15:30:00;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA DEI CAPRETTI;VIA DEI CAPRETTI;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12,66611;41,92234;0;1;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;1972;M;Illeso;0;;;
3674640;7;07/02/2018 15:30:00;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA DEI CAPRETTI;VIA DEI CAPRETTI;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12,66611;41,92234;0;2;Motociclo a solo;In marcia / fermata / arresto;Malaguti;(ignoto);Conducente;1968;M;Illeso;0;;;
3674653;1;08/02/2018 03:50:00;Strada Urbana;VIA NAPOLEONE III;all'intersezione semaforizzata con;VIA RATTAZZI;VIA RATTAZZI;;;Scontro frontale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;;;0;1;Autobus di linea;In marcia / fermata / arresto;Irisbus;(non accertato);Conducente;1981;M;Illeso;0;;;
3674653;1;08/02/2018 03:50:00;Strada Urbana;VIA NAPOLEONE III;all'intersezione semaforizzata con;VIA RATTAZZI;VIA RATTAZZI;;;Scontro frontale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;;;0;2;Autovettura privata;In marcia / fermata / arresto;Ford;Focus;Conducente;1969;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3674682;1;07/02/2018 19:10:00;Strada Urbana;VIA FERDINANDO DI SAVOIA;in prossimità;;del palo luce n.;12;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);In cubetti di porfido;Verticale ed orizzontale;Pioggia in atto;Normale;Insufficiente;Insufficiente;1;0;0;1;;;0;;;;;;Pedone;0;F;Rimandato;0;NON DECEDUTO;;
3674682;1;07/02/2018 19:10:00;Strada Urbana;VIA FERDINANDO DI SAVOIA;in prossimità;;del palo luce n.;12;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);In cubetti di porfido;Verticale ed orizzontale;Pioggia in atto;Normale;Insufficiente;Insufficiente;1;0;0;1;;;0;1;Motociclo a solo;In marcia / fermata / arresto;Honda;SH 150;Conducente;1968;M;Illeso;0;;Non accertato;
3674684;4;07/02/2018 18:30:00;;VIALE CARMELO BENE;all'intersezione semaforizzata con;VIA PUPELLA MAGGIO;VIA PUPELLA MAGGIO;;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;3;12,53369;41,9751;0;1;Motociclo a solo;In marcia / fermata / arresto;Kimco;AGILITY;Conducente;1985;F;Illeso;0;;Non accertato;
3674684;4;07/02/2018 18:30:00;;VIALE CARMELO BENE;all'intersezione semaforizzata con;VIA PUPELLA MAGGIO;VIA PUPELLA MAGGIO;;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;3;12,53369;41,9751;0;2;Autovettura privata;In marcia / fermata / arresto;Mercedes;Class A;Conducente;1964;F;Illeso;0;;Non accertato;
3674684;4;07/02/2018 18:30:00;;VIALE CARMELO BENE;all'intersezione semaforizzata con;VIA PUPELLA MAGGIO;VIA PUPELLA MAGGIO;;;Scontro frontale fra veicoli in marcia;;;;;;;;;;0;0;0;3;12,53369;41,9751;0;2;Autovettura privata;In marcia / fermata / arresto;Mercedes;Class A;Passeggero;1941;F;Illeso;0;;Non accertato;
3674713;7;07/02/2018 15:00:00;;VIA DI TOR TRE TESTE;in corrispondenza;;del civico n.;142;;Fuoriuscita dalla sede stradale;;;;;;;;;;0;0;0;1;12,59433;41,87976;0;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Fiat Iveco;Dayli;Conducente;1967;M;Illeso;0;;Non accertato;Inesploso
3674727;11;08/02/2018 08:50:00;Strada Urbana;VIA SILVIO D'AMICO;da specificare;;;;altezza Viale L. da Vinci;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47857;41,85176;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Iveco;100 E 15;Conducente;1980;M;Illeso;0;;Non accertato;Inesploso
3674727;11;08/02/2018 08:50:00;Strada Urbana;VIA SILVIO D'AMICO;da specificare;;;;altezza Viale L. da Vinci;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47857;41,85176;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Iveco;100 E 15;Passeggero;1989;M;Illeso;0;;Non accertato;Inesploso
3674727;11;08/02/2018 08:50:00;Strada Urbana;VIA SILVIO D'AMICO;da specificare;;;;altezza Viale L. da Vinci;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;3;12,47857;41,85176;-1;2;Autovettura privata;In marcia / fermata / arresto;Fiat;500;Conducente;1985;F;Illeso;0;;Non accertato;Inesploso
3674729;4;07/02/2018 18:40:00;;VIA NOMENTANA;in prossimità;;del civico n.;865/B;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;4;12,55295;41,94142;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;A180;Conducente;1974;M;Illeso;0;;Non accertato;
3674729;4;07/02/2018 18:40:00;;VIA NOMENTANA;in prossimità;;del civico n.;865/B;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;4;12,55295;41,94142;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;A180;Passeggero;1988;M;Illeso;0;;;
3674729;4;07/02/2018 18:40:00;;VIA NOMENTANA;in prossimità;;del civico n.;865/B;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;4;12,55295;41,94142;0;2;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;1933;M;Illeso;0;;Non accertato;
3674729;4;07/02/2018 18:40:00;;VIA NOMENTANA;in prossimità;;del civico n.;865/B;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;4;12,55295;41,94142;0;2;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Passeggero;1940;M;Illeso;0;;Non accertato;
3674732;12;08/02/2018 08:40:00;Regionale;VIA PONTINA;in prossimità;;della chilometrica;12.8;;Tamponamento Multiplo;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12,45351;41,79791;-1;1;Autovettura privata;In marcia / fermata / arresto;Hyundai;i 30;Conducente;1959;M;Illeso;0;;Utilizzato;Inesploso
3674732;12;08/02/2018 08:40:00;Regionale;VIA PONTINA;in prossimità;;della chilometrica;12.8;;Tamponamento Multiplo;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12,45351;41,79791;-1;2;Autovettura privata;In marcia / fermata / arresto;Fiat-Lancia;Y;Conducente;1982;M;Illeso;0;;Utilizzato;Inesploso
3674732;12;08/02/2018 08:40:00;Regionale;VIA PONTINA;in prossimità;;della chilometrica;12.8;;Tamponamento Multiplo;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12,45351;41,79791;-1;3;Autovettura privata;In marcia / fermata / arresto;Suzuki;SX 4;Conducente;1978;M;Illeso;0;;Non accertato;Inesploso
3674736;18;08/02/2018 09:30:00;Statale entro l'abitato;VIA AURELIA;in corrispondenza;;della chilometrica;7.8;;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12,38873;41,88752;-1;1;Motociclo a solo;In marcia / fermata / arresto;BMW;F 800 S;Conducente;1962;M;Rimandato;0;NON DECEDUTO;Non accertato;
3674736;18;08/02/2018 09:30:00;Statale entro l'abitato;VIA AURELIA;in corrispondenza;;della chilometrica;7.8;;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12,38873;41,88752;-1;2;Autovettura privata;In marcia / fermata / arresto;Suzuki;Ignis;Conducente;1945;M;Illeso;0;;Non accertato;Inesploso
